,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,Song Name,Artist,Genres,gb
56,0.57,0.765,4,-5.782,1,0.0264,0.156,0.00528,0.317,0.93,112.966,audio_features,3T0ggmh35mdaTCXT2c0wkb,spotify:track:3T0ggmh35mdaTCXT2c0wkb,https://api.spotify.com/v1/tracks/3T0ggmh35mdaTCXT2c0wkb,https://api.spotify.com/v1/audio-analysis/3T0ggmh35mdaTCXT2c0wkb,233493,4,Throw Your Arms Around Me,Hunters & Collectors,Alternative,"['australian alternative rock', 'australian pop', 'australian rock']"
57,0.334,0.472,0,-8.792,1,0.0277,0.6,3.77e-06,0.317,0.431,179.167,audio_features,3FCto7hnn1shUyZL42YgfO,spotify:track:3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/tracks/3FCto7hnn1shUyZL42YgfO,https://api.spotify.com/v1/audio-analysis/3FCto7hnn1shUyZL42YgfO,336093,3,Piano Man,Billy Joel,Rock,"['classic rock', 'folk rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
58,0.376,0.944,11,-3.882,1,0.0959,0.0115,3.89e-05,0.15,0.397,138.322,audio_features,6FQ5fUnSBAg5bujBlT62CL,spotify:track:6FQ5fUnSBAg5bujBlT62CL,https://api.spotify.com/v1/tracks/6FQ5fUnSBAg5bujBlT62CL,https://api.spotify.com/v1/audio-analysis/6FQ5fUnSBAg5bujBlT62CL,250147,4,Working Class Man,Jimmy Barnes,Pop,"['australian pop', 'australian rock']"
59,0.947,0.655,5,-4.243,0,0.0609,0.0331,0.0,0.0433,0.787,104.485,audio_features,1MYlx4dBtiyjn7K8YSyfzT,spotify:track:1MYlx4dBtiyjn7K8YSyfzT,https://api.spotify.com/v1/tracks/1MYlx4dBtiyjn7K8YSyfzT,https://api.spotify.com/v1/audio-analysis/1MYlx4dBtiyjn7K8YSyfzT,284800,4,The Real Slim Shady,Eminem,Rap,"['detroit hip hop', 'hip hop', 'rap']"
60,0.443,0.956,2,-6.198,1,0.0511,5.24e-05,0.825,0.135,0.909,146.754,audio_features,2JO3HwMRPeya8bXbtbyPcf,spotify:track:2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/tracks/2JO3HwMRPeya8bXbtbyPcf,https://api.spotify.com/v1/audio-analysis/2JO3HwMRPeya8bXbtbyPcf,206867,4,Love Will Tear Us Apart,Joy Division,Alternative,"['alternative rock', 'art rock', 'madchester', 'new wave', 'post-punk', 'rock', 'uk post-punk']"
61,0.6,0.614,0,-6.132,1,0.0375,0.315,2.38e-05,0.0911,0.663,168.068,audio_features,41Za52zU5QKSgVg0CxWO68,spotify:track:41Za52zU5QKSgVg0CxWO68,https://api.spotify.com/v1/tracks/41Za52zU5QKSgVg0CxWO68,https://api.spotify.com/v1/audio-analysis/41Za52zU5QKSgVg0CxWO68,277600,4,Truly Madly Deeply,Savage Garden,Pop,"['boy band', 'dance pop', 'europop', 'pop rock']"
62,0.446,0.239,0,-13.945,1,0.0316,0.551,4.1e-06,0.0697,0.298,189.507,audio_features,18AXbzPzBS8Y3AkgSxzJPb,spotify:track:18AXbzPzBS8Y3AkgSxzJPb,https://api.spotify.com/v1/tracks/18AXbzPzBS8Y3AkgSxzJPb,https://api.spotify.com/v1/audio-analysis/18AXbzPzBS8Y3AkgSxzJPb,336453,4,In The Air Tonight - 2015 Remastered,Phil Collins,Rock,"['mellow gold', 'rock drums', 'soft rock']"
63,0.751,0.834,1,-5.444,0,0.0437,0.3,1.77e-05,0.355,0.894,95.053,audio_features,6naxalmIoLFWR0siv8dnQQ,spotify:track:6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/tracks/6naxalmIoLFWR0siv8dnQQ,https://api.spotify.com/v1/audio-analysis/6naxalmIoLFWR0siv8dnQQ,211160,4,Oops!...I Did It Again,Britney Spears,Pop,"['dance pop', 'pop', 'post-teen pop']"
64,0.586,0.7,0,-9.558,1,0.0363,0.0589,0.00125,0.0318,0.897,147.245,audio_features,1HOMkjp0nHMaTnfAkslCQj,spotify:track:1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,295400,4,My Sharona,The Knack,Rock,"['album rock', 'classic rock', 'new wave pop', 'power pop']"
65,0.671,0.849,9,-5.963,0,0.0283,0.0879,0.0,0.0971,0.801,125.429,audio_features,12axV6NUqaYH3yFUWwArzr,spotify:track:12axV6NUqaYH3yFUWwArzr,https://api.spotify.com/v1/tracks/12axV6NUqaYH3yFUWwArzr,https://api.spotify.com/v1/audio-analysis/12axV6NUqaYH3yFUWwArzr,269000,4,Losing My Religion,R.E.M.,Alternative,"['alternative rock', 'athens indie', 'classic rock', 'permanent wave', 'pop rock', 'rock']"
66,0.415,0.425,0,-11.082,1,0.0278,0.396,0.000407,0.143,0.281,145.234,audio_features,4BGJSbB5rAcg4pNzD4gfxU,spotify:track:4BGJSbB5rAcg4pNzD4gfxU,https://api.spotify.com/v1/tracks/4BGJSbB5rAcg4pNzD4gfxU,https://api.spotify.com/v1/audio-analysis/4BGJSbB5rAcg4pNzD4gfxU,377093,4,Tiny Dancer,Elton John,Rock,"['glam rock', 'mellow gold', 'piano rock']"
67,0.398,0.952,4,-6.042,1,0.061,0.000373,7.75e-05,0.1,0.584,122.093,audio_features,0dOg1ySSI7NkpAe89Zo0b9,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,278680,4,Born in the U.S.A.,Bruce Springsteen,Rock,"['classic rock', 'heartland rock', 'mellow gold', 'permanent wave', 'rock', 'singer-songwriter']"
68,0.871,0.709,6,-7.213,1,0.109,0.037,0.0,0.236,0.724,106.912,audio_features,32PCjJw8mk1FrJT2FcqRtT,spotify:track:32PCjJw8mk1FrJT2FcqRtT,https://api.spotify.com/v1/tracks/32PCjJw8mk1FrJT2FcqRtT,https://api.spotify.com/v1/audio-analysis/32PCjJw8mk1FrJT2FcqRtT,212747,4,Let's Talk About Sex,Salt-N-Pepa,Pop,"['dance pop', 'girl group', 'golden age hip hop', 'hip hop', 'hip pop', 'old school hip hop', 'pop rap', 'queens hip hop', 'rap']"
69,0.618,0.776,2,-5.16,1,0.0402,0.125,5.35e-05,0.0808,0.674,125.536,audio_features,2nCXuFS4Dt4BpHkxA9rhPL,spotify:track:2nCXuFS4Dt4BpHkxA9rhPL,https://api.spotify.com/v1/tracks/2nCXuFS4Dt4BpHkxA9rhPL,https://api.spotify.com/v1/audio-analysis/2nCXuFS4Dt4BpHkxA9rhPL,250067,4,Eagle Rock - 2011 Remaster,Daddy Cool,Rock,['australian rock']
70,0.447,0.809,0,-5.431,1,0.0295,0.00193,0.0,0.363,0.505,85.885,audio_features,251PhjPNakilcDWfUXCo2Y,spotify:track:251PhjPNakilcDWfUXCo2Y,https://api.spotify.com/v1/tracks/251PhjPNakilcDWfUXCo2Y,https://api.spotify.com/v1/audio-analysis/251PhjPNakilcDWfUXCo2Y,276707,4,My Happiness,Powderfinger,Alternative,"['australian alternative rock', 'australian pop', 'australian rock']"
71,0.221,0.966,5,-2.747,1,0.0962,0.0357,0.000187,0.967,0.354,150.641,audio_features,6JNLbLXIhXAhuUvEZsSyeY,spotify:track:6JNLbLXIhXAhuUvEZsSyeY,https://api.spotify.com/v1/tracks/6JNLbLXIhXAhuUvEZsSyeY,https://api.spotify.com/v1/audio-analysis/6JNLbLXIhXAhuUvEZsSyeY,455560,4,Hey Jude,Paul McCartney,Rock,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']"
72,0.284,0.875,11,-6.069,0,0.0422,0.00752,0.000461,0.402,0.595,75.009,audio_features,1L94M3KIu7QluZe63g64rv,spotify:track:1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/tracks/1L94M3KIu7QluZe63g64rv,https://api.spotify.com/v1/audio-analysis/1L94M3KIu7QluZe63g64rv,340907,4,Alive,Pearl Jam,Alternative,"['alternative rock', 'grunge', 'permanent wave', 'rock']"
73,0.73,0.77,8,-5.114,1,0.0298,0.138,0.0,0.0473,0.507,104.948,audio_features,1eq1wUnLVLg4pdEfx9kajC,spotify:track:1eq1wUnLVLg4pdEfx9kajC,https://api.spotify.com/v1/tracks/1eq1wUnLVLg4pdEfx9kajC,https://api.spotify.com/v1/audio-analysis/1eq1wUnLVLg4pdEfx9kajC,228093,4,Rolling in the Deep,Adele,Soul,"['british soul', 'pop', 'pop soul', 'uk pop']"
74,0.754,0.496,0,-8.7,1,0.0351,0.00539,0.000152,0.0871,0.341,119.186,audio_features,6Nabz5Gsy80XL0MJoOmgF8,spotify:track:6Nabz5Gsy80XL0MJoOmgF8,https://api.spotify.com/v1/tracks/6Nabz5Gsy80XL0MJoOmgF8,https://api.spotify.com/v1/audio-analysis/6Nabz5Gsy80XL0MJoOmgF8,258173,4,Beds Are Burning - Remastered,Midnight Oil,Rock,"['australian rock', 'rock']"
75,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.129,0.104,91.841,audio_features,6b2oQwSGFkzsMtQruIWm2p,spotify:track:6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/tracks/6b2oQwSGFkzsMtQruIWm2p,https://api.spotify.com/v1/audio-analysis/6b2oQwSGFkzsMtQruIWm2p,238640,4,Creep,Radiohead,Alternative,"['alternative rock', 'art rock', 'melancholia', 'oxford indie', 'permanent wave', 'rock']"
76,0.651,0.801,0,-7.34,1,0.0514,0.123,0.0,0.0825,0.776,133.769,audio_features,5jzma6gCzYtKB1DbEwFZKH,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,200480,4,London Calling - Remastered,The Clash,Rock,"['classic rock', 'permanent wave', 'punk', 'rock']"
77,0.601,0.504,5,-9.761,1,0.0284,0.31,0.0,0.137,0.564,78.986,audio_features,24fQpRwKFkC3Fe8QtvvrNw,spotify:track:24fQpRwKFkC3Fe8QtvvrNw,https://api.spotify.com/v1/tracks/24fQpRwKFkC3Fe8QtvvrNw,https://api.spotify.com/v1/audio-analysis/24fQpRwKFkC3Fe8QtvvrNw,242267,4,Back for Good - Radio Mix,Take That,Pop,"['boy band', 'dance pop', 'europop', 'pop']"
78,0.717,0.837,9,-5.641,1,0.0278,0.244,0.000145,0.067,0.468,120.142,audio_features,2qUjP7g8WY3fzBCNTELwjy,spotify:track:2qUjP7g8WY3fzBCNTELwjy,https://api.spotify.com/v1/tracks/2qUjP7g8WY3fzBCNTELwjy,https://api.spotify.com/v1/audio-analysis/2qUjP7g8WY3fzBCNTELwjy,317200,4,Great Southern Land,ICEHOUSE,Rock,"['australian rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'sophisti-pop', 'synthpop']"
79,0.577,0.749,5,-7.215,0,0.0279,0.599,0.0115,0.183,0.255,130.97,audio_features,0BCPKOYdS2jbQ8iyB56Zns,spotify:track:0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/tracks/0BCPKOYdS2jbQ8iyB56Zns,https://api.spotify.com/v1/audio-analysis/0BCPKOYdS2jbQ8iyB56Zns,307880,4,Clocks,Coldplay,Pop,"['permanent wave', 'pop']"
80,0.673,0.752,9,-7.978,0,0.0491,0.00309,0.0,0.112,0.576,120.041,audio_features,2a1MrtxYybqFV1Ow8VJ1dW,spotify:track:2a1MrtxYybqFV1Ow8VJ1dW,https://api.spotify.com/v1/tracks/2a1MrtxYybqFV1Ow8VJ1dW,https://api.spotify.com/v1/audio-analysis/2a1MrtxYybqFV1Ow8VJ1dW,265027,4,I Will Survive - Rerecorded,Gloria Gaynor,Pop,['disco']
81,0.765,0.29,4,-17.117,0,0.139,0.0279,1.02e-06,0.571,0.506,92.409,audio_features,1MAqR81Tz28IIqMJ2KUDAO,spotify:track:1MAqR81Tz28IIqMJ2KUDAO,https://api.spotify.com/v1/tracks/1MAqR81Tz28IIqMJ2KUDAO,https://api.spotify.com/v1/audio-analysis/1MAqR81Tz28IIqMJ2KUDAO,298773,4,Killing Me Softly With His Song,Fugees,Rap,"['east coast hip hop', 'gangster rap', 'hip hop', 'new jersey rap', 'rap']"
82,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0701,0.74,117.401,audio_features,5C0LFQARavkPpn7JgA4sLk,spotify:track:5C0LFQARavkPpn7JgA4sLk,https://api.spotify.com/v1/tracks/5C0LFQARavkPpn7JgA4sLk,https://api.spotify.com/v1/audio-analysis/5C0LFQARavkPpn7JgA4sLk,253250,4,Every Breath You Take - Remastered 2003,The Police,Rock,"['album rock', 'art rock', 'classic rock', 'mellow gold', 'new wave', 'permanent wave', 'rock', 'soft rock']"
83,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,audio_features,612VcBshQcy4mpB2utGc3H,spotify:track:612VcBshQcy4mpB2utGc3H,https://api.spotify.com/v1/tracks/612VcBshQcy4mpB2utGc3H,https://api.spotify.com/v1/audio-analysis/612VcBshQcy4mpB2utGc3H,280000,4,"Tears in Heaven - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster",Eric Clapton,Rock,"['album rock', 'blues rock', 'classic rock', 'electric blues', 'mellow gold', 'rock', 'soft rock']"
84,0.725,0.859,7,-6.208,1,0.0636,0.0173,0.0137,0.048,0.53,131.697,audio_features,4EFkvOhgAmlHEfDfvfSoh5,spotify:track:4EFkvOhgAmlHEfDfvfSoh5,https://api.spotify.com/v1/tracks/4EFkvOhgAmlHEfDfvfSoh5,https://api.spotify.com/v1/audio-analysis/4EFkvOhgAmlHEfDfvfSoh5,212853,4,Girls on Film - 2010 Remaster,Duran Duran,Rock,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'rock', 'synthpop']"
85,0.432,0.709,2,-5.201,1,0.0347,0.104,9.84e-05,0.325,0.383,165.931,audio_features,2PjpTvzYS4Dfm7xyqkob2m,spotify:track:2PjpTvzYS4Dfm7xyqkob2m,https://api.spotify.com/v1/tracks/2PjpTvzYS4Dfm7xyqkob2m,https://api.spotify.com/v1/audio-analysis/2PjpTvzYS4Dfm7xyqkob2m,274800,4,The Real Thing,Russell Morris,Rock,['australian rock']
86,0.685,0.948,9,-5.182,1,0.0457,0.00513,0.00347,0.17,0.628,104.881,audio_features,1reVP49LT6RsV6kYY9lTZz,spotify:track:1reVP49LT6RsV6kYY9lTZz,https://api.spotify.com/v1/tracks/1reVP49LT6RsV6kYY9lTZz,https://api.spotify.com/v1/audio-analysis/1reVP49LT6RsV6kYY9lTZz,267947,4,MMMBop,Hanson,Pop,"['boy band', 'dance pop', 'neo mellow', 'pop rock']"
87,0.413,0.881,11,-5.541,0,0.0367,5.99e-05,0.000308,0.0805,0.364,158.066,audio_features,5UWwZ5lm5PKu6eKsHAGxOk,spotify:track:5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/tracks/5UWwZ5lm5PKu6eKsHAGxOk,https://api.spotify.com/v1/audio-analysis/5UWwZ5lm5PKu6eKsHAGxOk,250547,4,Everlong,Foo Fighters,Metal,"['alternative metal', 'alternative rock', 'modern rock', 'permanent wave', 'post-grunge', 'rock']"
88,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,audio_features,0ikz6tENMONtK6qGkOrU3c,spotify:track:0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/tracks/0ikz6tENMONtK6qGkOrU3c,https://api.spotify.com/v1/audio-analysis/0ikz6tENMONtK6qGkOrU3c,231333,4,Wake Me Up Before You Go-Go,Wham!,Pop,"['disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']"
89,0.434,0.872,0,-2.974,1,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,audio_features,4osg3vT6sXv6wNxm9Z6ucQ,spotify:track:4osg3vT6sXv6wNxm9Z6ucQ,https://api.spotify.com/v1/tracks/4osg3vT6sXv6wNxm9Z6ucQ,https://api.spotify.com/v1/audio-analysis/4osg3vT6sXv6wNxm9Z6ucQ,213760,4,Rehab,Amy Winehouse,Soul,"['british soul', 'neo soul']"
90,0.619,0.67,11,-10.322,0,0.0353,0.00165,0.0109,0.331,0.777,129.269,audio_features,45Ia1U4KtIjAPPU7Wv1Sea,spotify:track:45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/tracks/45Ia1U4KtIjAPPU7Wv1Sea,https://api.spotify.com/v1/audio-analysis/45Ia1U4KtIjAPPU7Wv1Sea,211933,4,Are You Gonna Go My Way,Lenny Kravitz,Rock,"['permanent wave', 'pop rock', 'rock']"
91,0.332,0.822,0,-6.558,0,0.0988,0.165,9.33e-05,0.161,0.745,96.253,audio_features,6UdCTwbVAvNqbWyZKZiRWL,spotify:track:6UdCTwbVAvNqbWyZKZiRWL,https://api.spotify.com/v1/tracks/6UdCTwbVAvNqbWyZKZiRWL,https://api.spotify.com/v1/audio-analysis/6UdCTwbVAvNqbWyZKZiRWL,197320,4,My Generation - Original Mono Version,The Who,Rock,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'hard rock', 'mellow gold', 'rock']"
92,0.389,0.889,9,-6.546,1,0.0442,0.0415,0.0,0.463,0.524,171.121,audio_features,5yEPxDjbbzUzyauGtnmVEC,spotify:track:5yEPxDjbbzUzyauGtnmVEC,https://api.spotify.com/v1/tracks/5yEPxDjbbzUzyauGtnmVEC,https://api.spotify.com/v1/audio-analysis/5yEPxDjbbzUzyauGtnmVEC,358427,4,Bitter Sweet Symphony,The Verve,Alternative,"['alternative rock', 'britpop', 'permanent wave', 'pop rock', 'rock', 'shoegaze']"
93,0.538,0.641,1,-6.582,1,0.0287,0.0275,0.00149,0.11,0.16,127.505,audio_features,5HBDU0kn4f4hkZMjABsltT,spotify:track:5HBDU0kn4f4hkZMjABsltT,https://api.spotify.com/v1/tracks/5HBDU0kn4f4hkZMjABsltT,https://api.spotify.com/v1/audio-analysis/5HBDU0kn4f4hkZMjABsltT,257733,4,Straight Lines,Silverchair,Metal,"['alternative metal', 'alternative rock', 'australian alternative rock', 'australian psych', 'grunge', 'nu metal', 'pop rock', 'post-grunge', 'rock']"
94,0.641,0.861,4,-6.9,1,0.0697,0.228,0.0,0.868,0.473,105.316,audio_features,17ZAZ24Eyh5fKqQ06u4R3d,spotify:track:17ZAZ24Eyh5fKqQ06u4R3d,https://api.spotify.com/v1/tracks/17ZAZ24Eyh5fKqQ06u4R3d,https://api.spotify.com/v1/audio-analysis/17ZAZ24Eyh5fKqQ06u4R3d,249760,4,You Oughta Know,Alanis Morissette,Alternative,"['alternative rock', 'canadian pop', 'canadian singer-songwriter', 'pop rock', 'singer-songwriter']"
95,0.92,0.654,11,-3.051,0,0.0401,0.0236,0.0158,0.0359,0.847,117.046,audio_features,5ChkMS8OtdzJeqyybCc9R5,spotify:track:5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/tracks/5ChkMS8OtdzJeqyybCc9R5,https://api.spotify.com/v1/audio-analysis/5ChkMS8OtdzJeqyybCc9R5,293827,4,Billie Jean,Michael Jackson,Pop,"['pop', 'r&b', 'soul']"
96,0.781,0.445,2,-6.061,1,0.0295,0.474,0.0,0.184,0.591,78.998,audio_features,34gCuhDGsG4bRPIf9bb02f,spotify:track:34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/tracks/34gCuhDGsG4bRPIf9bb02f,https://api.spotify.com/v1/audio-analysis/34gCuhDGsG4bRPIf9bb02f,281560,4,Thinking out Loud,Ed Sheeran,Pop,"['pop', 'uk pop']"
97,0.529,0.127,11,-16.066,1,0.0274,0.611,0.000109,0.237,0.578,63.05,audio_features,3zByVQLvdXUaDTubfWkpCk,spotify:track:3zByVQLvdXUaDTubfWkpCk,https://api.spotify.com/v1/tracks/3zByVQLvdXUaDTubfWkpCk,https://api.spotify.com/v1/audio-analysis/3zByVQLvdXUaDTubfWkpCk,203573,4,Sweet Caroline,Neil Diamond,Pop,"['adult standards', 'brill building pop', 'classic rock', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']"
98,0.666,0.667,2,-9.305,0,0.0371,0.043,0.0005,0.074,0.679,134.219,audio_features,4WfGrAJVC3A5xhUTja0gUG,spotify:track:4WfGrAJVC3A5xhUTja0gUG,https://api.spotify.com/v1/tracks/4WfGrAJVC3A5xhUTja0gUG,https://api.spotify.com/v1/audio-analysis/4WfGrAJVC3A5xhUTja0gUG,510933,4,Money For Nothing,Dire Straits,Rock,"['album rock', 'classic rock', 'mellow gold', 'rock']"
99,0.658,0.709,8,-6.736,1,0.0904,0.00188,0.00447,0.0657,0.855,129.699,audio_features,3GfOAdcoc3X5GPiiXmpBjK,spotify:track:3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/tracks/3GfOAdcoc3X5GPiiXmpBjK,https://api.spotify.com/v1/audio-analysis/3GfOAdcoc3X5GPiiXmpBjK,121880,4,Song 2,Blur,Alternative,"['alternative rock', 'britpop', 'madchester', 'modern rock', 'permanent wave', 'pop rock', 'rock']"
